salary_id,employee_id,effective_date,base_salary,bonus_pct,currency,change_reason
2156,1029,2017-05-01,112400.0,5.6,USD,Hire
2157,1029,2021-07-08,132000.0,17.1,USD,Promotion
2158,1029,2024-06-27,135400.0,7.5,USD,Merit Increase
2159,1030,2022-12-01,197000.0,24.9,USD,Hire
2160,1031,2026-01-30,337300.0,7.7,USD,Hire
2161,1032,2023-04-11,190000.0,11.7,USD,Hire
2162,1032,2025-11-16,197200.0,6.3,USD,Merit Increase
2163,1032,2026-05-21,230400.0,16.3,USD,Promotion
2164,1033,2018-12-30,185000.0,24.1,USD,Hire
2165,1034,2025-02-22,188100.0,13.3,USD,Hire
2166,1035,2021-07-16,55700.0,14.8,USD,Hire
2167,1036,2021-11-30,172300.0,21.3,USD,Hire
2168,1037,2024-09-03,174000.0,20.6,USD,Hire
2169,1037,2026-01-30,179600.0,7.1,USD,Adjustment
2170,1037,2025-12-20,197100.0,16.1,USD,Promotion
2171,1038,2019-05-22,166000.0,16.8,USD,Hire
2172,1039,2016-08-18,146300.0,24.0,USD,Hire
2173,1039,2017-08-21,159500.0,22.1,USD,Promotion
2174,1040,2023-12-07,144700.0,20.3,USD,Hire
2175,1040,2025-06-17,165100.0,10.1,USD,Promotion
2176,1040,2024-11-07,173300.0,15.9,USD,Merit Increase
2177,1041,2021-12-08,101900.0,23.0,USD,Hire
2178,1041,2025-04-16,108500.0,8.5,USD,Merit Increase
2179,1041,2024-09-21,114100.0,17.7,USD,Adjustment
2180,1042,2022-09-19,132800.0,22.6,USD,Hire
2181,1043,2017-03-21,227400.0,19.2,USD,Hire
2182,1044,2024-06-12,55600.0,7.4,USD,Hire
2183,1044,2025-04-19,58200.0,9.4,USD,Merit Increase
2184,1045,2025-02-27,158700.0,14.5,USD,Hire
2185,1045,2025-10-11,168000.0,19.3,USD,Promotion
2186,1045,2025-09-28,168000.0,24.6,USD,Promotion
2187,1046,2024-11-19,52900.0,23.4,USD,Hire
2188,1047,2019-08-28,236000.0,12.7,USD,Hire
2189,1047,2021-02-22,246000.0,27.6,USD,Adjustment
2190,1047,2022-01-01,262500.0,8.0,USD,Promotion
2191,1048,2025-11-18,278400.0,20.2,USD,Hire
2192,1049,2020-08-10,116300.0,9.9,USD,Hire
2193,1050,2023-08-30,136700.0,7.9,USD,Hire
2194,1050,2024-05-09,143100.0,19.3,USD,Merit Increase
2195,1051,2021-04-19,219000.0,23.5,USD,Hire
2196,1051,2022-11-21,234200.0,10.6,USD,Merit Increase
2197,1052,2021-03-02,215300.0,25.0,USD,Hire
2198,1052,2026-01-15,224200.0,24.0,USD,Adjustment
2199,1053,2017-11-04,123800.0,11.9,USD,Hire
2200,1053,2022-06-27,126400.0,10.8,USD,Merit Increase
2201,1054,2021-08-12,142700.0,10.0,USD,Hire
2202,1055,2022-09-02,52000.0,17.3,USD,Hire
2203,1055,2023-09-18,55300.0,14.7,USD,Merit Increase
2204,1055,2023-06-16,57200.0,11.2,USD,Merit Increase
2205,1056,2022-02-18,153400.0,7.7,USD,Hire
2206,1056,2026-03-07,158300.0,24.5,USD,Merit Increase
2207,1057,2017-07-14,180600.0,14.3,USD,Hire
2208,1058,2019-05-10,321200.0,22.3,USD,Hire
2209,1059,2017-06-29,68400.0,19.2,USD,Hire
2210,1059,2023-11-19,71500.0,15.2,USD,Merit Increase
2211,1060,2017-07-02,107300.0,22.1,USD,Hire
2212,1060,2023-02-28,112700.0,28.2,USD,Merit Increase
2213,1060,2024-04-11,115500.0,6.8,USD,Merit Increase
2214,1060,2020-01-10,115500.0,16.2,USD,Adjustment
2215,1061,2020-03-23,54200.0,10.5,USD,Hire
2216,1061,2025-08-27,55300.0,13.3,USD,Merit Increase
2217,1062,2023-07-08,51400.0,12.8,USD,Hire
2218,1062,2025-08-13,53100.0,22.3,USD,Merit Increase
2219,1063,2026-06-28,104100.0,19.7,USD,Hire
2220,1064,2018-07-16,60700.0,6.6,USD,Hire
2221,1065,2022-02-12,288500.0,19.8,USD,Hire
2222,1065,2026-03-26,295200.0,22.6,USD,Adjustment
2223,1066,2018-07-19,245400.0,11.2,USD,Hire
2224,1067,2022-03-21,249200.0,18.4,USD,Hire
2225,1068,2021-11-26,251700.0,6.7,USD,Hire
2226,1068,2025-10-02,260400.0,23.1,USD,Merit Increase
2227,1068,2024-06-08,269400.0,19.9,USD,Adjustment
2228,1068,2022-06-21,299200.0,13.8,USD,Promotion
2229,1069,2019-03-20,49700.0,23.6,USD,Hire
2230,1070,2025-05-26,76600.0,11.2,USD,Hire
2231,1070,2026-02-20,80400.0,12.5,USD,Merit Increase
2232,1070,2025-12-15,84400.0,21.3,USD,Merit Increase
2233,1071,2021-10-05,248300.0,21.0,USD,Hire
2234,1071,2025-07-27,262500.0,19.9,USD,Promotion
2235,1072,2018-08-02,51800.0,13.7,USD,Hire
2236,1072,2026-04-26,59500.0,9.8,USD,Promotion
2237,1072,2022-04-29,61800.0,23.0,USD,Merit Increase
2238,1072,2026-01-09,67200.0,28.7,USD,Promotion
2239,1073,2025-07-06,172600.0,8.9,USD,Hire
2240,1073,2026-04-10,177500.0,10.5,USD,Adjustment
2241,1074,2023-03-21,220700.0,9.3,USD,Hire
2242,1074,2024-01-19,231500.0,12.9,USD,Merit Increase
2243,1074,2024-08-13,262500.0,16.3,USD,Promotion
2244,1075,2019-01-22,231000.0,24.0,USD,Hire
2245,1076,2026-06-25,142100.0,16.1,USD,Hire
2246,1077,2019-10-13,56300.0,6.0,USD,Hire
2247,1077,2021-06-04,59000.0,12.9,USD,Merit Increase
2248,1078,2019-11-01,141600.0,15.9,USD,Hire
2249,1079,2025-12-06,64400.0,9.7,USD,Hire
2250,1079,2026-06-05,68700.0,17.6,USD,Adjustment
2251,1080,2023-04-27,241800.0,10.1,USD,Hire
2252,1080,2024-12-28,258000.0,29.6,USD,Merit Increase
2253,1081,2018-12-05,224500.0,10.7,USD,Hire
2254,1082,2022-07-17,332000.0,16.7,USD,Hire
2255,1082,2023-11-01,339600.0,5.3,USD,Adjustment
2256,1082,2026-01-16,359800.0,12.8,USD,Merit Increase
2257,1083,2019-03-04,90000.0,14.3,USD,Hire
2258,1083,2020-07-15,92100.0,23.8,USD,Merit Increase
2259,1083,2022-06-02,94800.0,12.6,USD,Adjustment
2260,1084,2018-09-11,307400.0,17.9,USD,Hire
2261,1084,2020-04-27,346200.0,19.1,USD,Promotion
2262,1085,2017-07-26,240500.0,8.8,USD,Hire
2263,1086,2020-12-03,162400.0,15.4,USD,Hire
2264,1087,2020-10-18,204200.0,5.5,USD,Hire
2265,1088,2018-10-05,271100.0,24.5,USD,Hire
2266,1088,2025-05-06,288300.0,15.1,USD,Adjustment
2267,1088,2022-02-15,328700.0,25.1,USD,Promotion
2268,1089,2023-01-20,247500.0,7.1,USD,Hire
2269,1090,2022-09-18,139400.0,9.7,USD,Hire
2270,1090,2025-08-18,144300.0,12.7,USD,Merit Increase
2271,1090,2024-04-01,168000.0,9.6,USD,Promotion
2272,1091,2026-06-27,193100.0,6.9,USD,Hire
2273,1092,2021-11-24,152300.0,20.7,USD,Hire
2274,1092,2026-03-13,158300.0,18.4,USD,Adjustment
2275,1093,2020-11-09,215500.0,5.0,USD,Hire
2276,1093,2024-11-19,230200.0,14.0,USD,Merit Increase
2277,1094,2024-10-29,58300.0,20.8,USD,Hire
2278,1094,2025-07-04,61600.0,22.4,USD,Adjustment
2279,1095,2019-09-17,69900.0,20.7,USD,Hire
2280,1095,2020-11-27,73500.0,5.9,USD,Promotion
2281,1095,2020-06-17,73500.0,16.3,USD,Merit Increase
2282,1096,2018-03-01,61200.0,16.3,USD,Hire
2283,1096,2021-05-11,64200.0,23.6,USD,Merit Increase
2284,1096,2026-03-26,73500.0,14.8,USD,Promotion
2285,1097,2026-01-21,160200.0,24.8,USD,Hire
2286,1098,2018-12-18,168400.0,14.8,USD,Hire
2287,1098,2020-09-05,189000.0,7.9,USD,Promotion
2288,1098,2026-04-30,189000.0,25.7,USD,Merit Increase
2289,1099,2024-04-17,101500.0,8.3,USD,Hire
2290,1100,2019-09-17,133600.0,18.1,USD,Hire
2291,1100,2021-12-26,139100.0,20.1,USD,Merit Increase
2292,1100,2025-06-05,146600.0,24.3,USD,Merit Increase
2293,1100,2024-09-09,153200.0,7.6,USD,Merit Increase
2294,1101,2019-12-28,54500.0,20.1,USD,Hire
2295,1102,2022-03-02,143500.0,17.2,USD,Hire
2296,1103,2017-05-25,276300.0,10.7,USD,Hire
2297,1104,2024-04-17,60800.0,10.4,USD,Hire
2298,1104,2025-07-09,64300.0,19.2,USD,Merit Increase
2299,1105,2021-07-08,159500.0,20.5,USD,Hire
2300,1105,2022-03-23,163100.0,23.8,USD,Adjustment
2301,1106,2022-01-20,144300.0,10.9,USD,Hire
2302,1106,2025-10-29,148400.0,11.7,USD,Merit Increase
2303,1107,2019-02-04,134000.0,17.3,USD,Hire
2304,1107,2021-05-08,143000.0,8.9,USD,Merit Increase
2305,1107,2020-02-08,164900.0,27.8,USD,Promotion
2306,1108,2025-08-14,144500.0,14.0,USD,Hire
2307,1108,2026-02-13,152900.0,19.8,USD,Merit Increase
2308,1109,2024-04-22,140800.0,13.7,USD,Hire
2309,1109,2025-01-15,159400.0,7.0,USD,Promotion
2310,1109,2024-11-30,168000.0,5.9,USD,Promotion
2311,1110,2019-02-09,180300.0,19.5,USD,Hire
2312,1111,2024-05-01,115700.0,23.6,USD,Hire
2313,1111,2025-10-15,119600.0,5.8,USD,Merit Increase
2314,1112,2020-11-06,147900.0,17.4,USD,Hire
2315,1112,2022-03-25,174400.0,18.3,USD,Promotion
2316,1113,2016-12-14,133700.0,13.7,USD,Hire
2317,1113,2023-05-20,154300.0,6.2,USD,Promotion
2318,1114,2019-01-10,58800.0,13.0,USD,Hire
2319,1114,2020-06-21,60200.0,15.4,USD,Merit Increase
2320,1114,2021-01-05,61700.0,28.0,USD,Adjustment
2321,1114,2025-10-20,64200.0,23.9,USD,Merit Increase
2322,1115,2022-08-09,112100.0,14.1,USD,Hire
2323,1115,2026-03-24,118400.0,24.3,USD,Merit Increase
2324,1116,2018-12-07,180200.0,11.8,USD,Hire
2325,1116,2026-04-01,190000.0,6.9,USD,Merit Increase
2326,1117,2016-11-17,55400.0,14.5,USD,Hire
2327,1117,2022-07-16,56800.0,22.4,USD,Adjustment
2328,1118,2022-04-10,102000.0,6.0,USD,Hire
2329,1118,2025-07-19,105100.0,29.9,USD,Adjustment
2330,1118,2025-07-10,107800.0,15.5,USD,Adjustment
2331,1119,2021-07-14,212300.0,11.4,USD,Hire
2332,1119,2025-09-25,233200.0,29.4,USD,Promotion
2333,1119,2024-04-19,257600.0,8.9,USD,Promotion
2334,1119,2025-10-25,262500.0,19.0,USD,Merit Increase
2335,1120,2016-09-22,162300.0,7.0,USD,Hire
2336,1120,2017-07-14,168200.0,19.1,USD,Merit Increase
2337,1120,2023-12-10,173600.0,26.5,USD,Merit Increase
2338,1121,2020-10-22,45300.0,22.2,USD,Hire
2339,1121,2021-07-27,50000.0,23.5,USD,Promotion
2340,1122,2025-05-27,278600.0,5.4,USD,Hire
2341,1123,2022-02-20,64500.0,5.2,USD,Hire
2342,1124,2023-11-21,347200.0,24.1,USD,Hire
2343,1125,2018-11-10,96100.0,6.4,USD,Hire
2344,1126,2024-07-09,283400.0,6.2,USD,Hire
2345,1127,2023-08-24,147500.0,24.4,USD,Hire
2346,1127,2025-04-13,155600.0,28.2,USD,Merit Increase
2347,1128,2022-06-18,347300.0,16.4,USD,Hire
2348,1128,2025-03-25,367500.0,8.7,USD,Promotion
2349,1129,2016-08-21,136000.0,17.7,USD,Hire
2350,1130,2023-10-05,230000.0,24.6,USD,Hire
2351,1130,2026-04-02,236800.0,29.6,USD,Merit Increase
2352,1130,2026-01-20,253200.0,12.9,USD,Merit Increase
2353,1130,2024-12-31,258400.0,15.4,USD,Merit Increase
2354,1131,2024-04-21,139200.0,14.1,USD,Hire
2355,1132,2025-12-09,155500.0,23.8,USD,Hire
2356,1132,2026-06-07,181100.0,15.6,USD,Promotion
2357,1132,2026-06-07,189000.0,17.9,USD,Promotion
2358,1132,2026-06-07,189000.0,6.6,USD,Promotion
2359,1133,2016-10-11,91500.0,21.6,USD,Hire
2360,1133,2024-10-03,106500.0,15.6,USD,Promotion
2361,1134,2021-05-07,335200.0,14.3,USD,Hire
2362,1134,2023-03-24,342600.0,17.7,USD,Merit Increase
2363,1135,2026-03-21,150300.0,9.5,USD,Hire
2364,1136,2018-04-24,328500.0,21.5,USD,Hire
2365,1136,2021-09-17,367500.0,15.8,USD,Promotion
2366,1136,2023-09-12,367500.0,17.1,USD,Promotion
2367,1136,2020-12-22,367500.0,29.5,USD,Promotion
2368,1137,2018-11-15,112600.0,9.0,USD,Hire
2369,1138,2020-08-19,161400.0,21.5,USD,Hire
2370,1138,2026-05-11,169400.0,23.1,USD,Merit Increase
2371,1138,2025-05-05,189000.0,7.8,USD,Promotion
2372,1139,2025-02-02,243500.0,5.9,USD,Hire
2373,1140,2024-08-27,159800.0,17.1,USD,Hire
2374,1140,2025-03-06,168000.0,13.7,USD,Promotion
2375,1141,2016-12-01,61000.0,5.1,USD,Hire
2376,1142,2022-04-10,147300.0,22.8,USD,Hire
2377,1142,2024-04-26,154600.0,12.3,USD,Merit Increase
2378,1143,2018-11-26,150400.0,11.4,USD,Hire
2379,1143,2023-02-20,158000.0,23.2,USD,Merit Increase
2380,1144,2022-09-06,147900.0,17.5,USD,Hire
2381,1144,2025-07-20,168700.0,18.2,USD,Promotion
2382,1145,2018-05-30,302100.0,19.9,USD,Hire
2383,1145,2022-01-11,355200.0,21.8,USD,Promotion
2384,1146,2018-04-02,150900.0,14.0,USD,Hire
2385,1147,2022-07-30,133200.0,22.0,USD,Hire
2386,1147,2023-09-08,141900.0,25.5,USD,Merit Increase
2387,1147,2023-05-28,145400.0,24.0,USD,Merit Increase
2388,1148,2023-03-15,338200.0,24.7,USD,Hire
2389,1149,2023-02-10,124600.0,15.8,USD,Hire
2390,1149,2023-08-23,142600.0,5.3,USD,Promotion
2391,1149,2025-10-17,158800.0,10.0,USD,Promotion
2392,1150,2025-06-18,255300.0,12.4,USD,Hire
2393,1150,2026-02-20,265200.0,15.7,USD,Merit Increase
2394,1151,2025-01-13,78000.0,13.0,USD,Hire
2395,1151,2025-09-03,81900.0,8.5,USD,Merit Increase
2396,1151,2026-01-24,87100.0,29.2,USD,Merit Increase
2397,1152,2018-12-22,123200.0,23.0,USD,Hire
2398,1152,2024-11-23,140000.0,23.9,USD,Promotion
2399,1152,2021-10-06,144100.0,18.4,USD,Adjustment
2400,1152,2023-03-28,168000.0,8.1,USD,Promotion
2401,1153,2020-05-09,54400.0,12.1,USD,Hire
2402,1154,2025-06-11,163300.0,5.7,USD,Hire
2403,1154,2026-01-10,189000.0,6.0,USD,Promotion
2404,1155,2024-02-15,74500.0,13.5,USD,Hire
2405,1155,2025-07-15,76700.0,22.8,USD,Adjustment
2406,1155,2026-05-20,80500.0,27.9,USD,Merit Increase
2407,1155,2025-03-28,84800.0,16.5,USD,Merit Increase
2408,1156,2025-03-06,60800.0,5.1,USD,Hire
2409,1156,2025-09-02,62300.0,10.9,USD,Merit Increase
2410,1156,2025-09-02,64800.0,22.8,USD,Merit Increase
2411,1156,2025-09-03,66200.0,28.6,USD,Adjustment
2412,1157,2017-08-20,57000.0,24.3,USD,Hire
2413,1157,2024-01-19,58800.0,22.2,USD,Adjustment
2414,1157,2025-05-28,61400.0,20.0,USD,Merit Increase
2415,1158,2025-02-09,107700.0,7.6,USD,Hire
2416,1158,2025-11-25,111100.0,14.3,USD,Merit Increase
2417,1159,2018-07-05,156800.0,10.4,USD,Hire
2418,1160,2022-05-30,92100.0,22.9,USD,Hire
2419,1160,2023-09-09,96600.0,23.6,USD,Merit Increase
2420,1160,2023-12-05,99200.0,16.5,USD,Adjustment
2421,1161,2017-03-11,165200.0,17.5,USD,Hire
2422,1161,2019-04-12,174300.0,28.8,USD,Merit Increase
2423,1161,2022-09-18,180000.0,5.8,USD,Merit Increase
2424,1162,2017-07-04,163300.0,23.1,USD,Hire
2425,1162,2022-04-21,167300.0,6.8,USD,Merit Increase
2426,1162,2022-05-02,177700.0,9.0,USD,Merit Increase
2427,1162,2024-11-28,185600.0,28.5,USD,Merit Increase
2428,1163,2023-03-30,176600.0,6.4,USD,Hire
2429,1163,2024-08-28,189000.0,5.1,USD,Promotion
2430,1163,2024-03-26,189000.0,28.6,USD,Merit Increase
2431,1164,2024-05-22,162900.0,23.7,USD,Hire
2432,1165,2023-03-13,148600.0,11.4,USD,Hire
2433,1165,2026-03-09,158200.0,28.4,USD,Merit Increase
2434,1165,2024-09-15,167500.0,12.5,USD,Merit Increase
2435,1166,2021-12-19,82900.0,11.0,USD,Hire
2436,1166,2025-03-05,96800.0,27.0,USD,Promotion
2437,1166,2023-04-13,111700.0,8.0,USD,Promotion
2438,1166,2025-01-29,115500.0,11.3,USD,Adjustment
2439,1167,2024-03-10,209400.0,9.7,USD,Hire
2440,1167,2025-02-24,219600.0,22.0,USD,Merit Increase
2441,1168,2022-06-13,162900.0,18.1,USD,Hire
2442,1168,2023-07-07,185300.0,11.3,USD,Promotion
2443,1168,2025-01-14,195500.0,17.3,USD,Merit Increase
2444,1169,2019-09-22,156900.0,16.5,USD,Hire
2445,1170,2016-07-18,326900.0,16.6,USD,Hire
2446,1170,2017-02-10,335800.0,10.8,USD,Merit Increase
2447,1171,2022-04-23,45000.0,6.7,USD,Hire
2448,1171,2022-11-08,48000.0,12.3,USD,Merit Increase
2449,1171,2024-08-11,54000.0,20.2,USD,Promotion
2450,1171,2023-12-06,55400.0,14.3,USD,Merit Increase
2451,1172,2025-11-13,154900.0,17.6,USD,Hire
2452,1172,2026-05-19,163900.0,20.2,USD,Merit Increase
2453,1173,2017-11-06,142800.0,22.3,USD,Hire
2454,1173,2024-07-13,151100.0,29.5,USD,Adjustment
2455,1173,2025-03-11,168000.0,9.4,USD,Promotion
2456,1173,2019-08-03,168000.0,11.8,USD,Merit Increase
2457,1174,2022-01-06,72500.0,23.8,USD,Hire
2458,1174,2026-03-27,76300.0,20.4,USD,Merit Increase
2459,1175,2022-12-09,265600.0,22.9,USD,Hire
2460,1175,2026-05-17,281500.0,16.6,USD,Merit Increase
2461,1175,2023-07-29,300400.0,12.2,USD,Merit Increase
2462,1176,2023-10-18,150300.0,14.7,USD,Hire
2463,1176,2025-04-21,157800.0,9.0,USD,Merit Increase
2464,1176,2026-01-27,167400.0,10.7,USD,Merit Increase
2465,1176,2026-05-28,188200.0,6.2,USD,Promotion
2466,1177,2022-07-07,45600.0,21.8,USD,Hire
2467,1177,2023-02-18,48200.0,24.4,USD,Adjustment
2468,1177,2023-02-12,49600.0,19.4,USD,Merit Increase
2469,1178,2017-06-09,98200.0,18.0,USD,Hire
2470,1178,2020-07-19,104600.0,29.6,USD,Merit Increase
2471,1178,2024-10-19,115500.0,23.1,USD,Promotion
2472,1179,2025-04-27,51300.0,11.7,USD,Hire
2473,1179,2026-04-13,52800.0,8.8,USD,Merit Increase
2474,1179,2025-10-31,58400.0,7.5,USD,Promotion
2475,1180,2021-07-25,165600.0,20.3,USD,Hire
2476,1180,2022-10-11,169300.0,18.0,USD,Merit Increase
2477,1180,2022-02-28,184300.0,10.3,USD,Promotion
2478,1180,2022-08-06,189000.0,27.7,USD,Merit Increase
2479,1181,2025-11-12,149400.0,9.4,USD,Hire
2480,1182,2016-07-05,165600.0,14.2,USD,Hire
2481,1182,2024-11-22,190600.0,26.6,USD,Promotion
2482,1183,2017-10-08,128100.0,23.6,USD,Hire
2483,1183,2025-02-26,134800.0,28.1,USD,Merit Increase
2484,1184,2024-03-01,146300.0,7.0,USD,Hire
2485,1184,2024-09-05,152600.0,18.9,USD,Merit Increase
2486,1184,2024-09-28,179400.0,14.9,USD,Promotion
2487,1185,2019-02-09,74000.0,23.2,USD,Hire
2488,1185,2020-10-01,86400.0,6.2,USD,Promotion
2489,1185,2025-09-13,89900.0,5.3,USD,Merit Increase
2490,1186,2023-09-17,155000.0,22.5,USD,Hire
2491,1186,2026-02-26,165600.0,25.8,USD,Adjustment
2492,1186,2024-07-08,169500.0,21.6,USD,Merit Increase
2493,1187,2018-07-02,73400.0,13.4,USD,Hire
2494,1187,2024-06-09,77300.0,12.4,USD,Merit Increase
2495,1187,2019-10-10,82500.0,24.8,USD,Merit Increase
2496,1188,2018-11-23,164700.0,20.9,USD,Hire
2497,1188,2022-12-07,172300.0,10.5,USD,Merit Increase
2498,1189,2019-11-20,69100.0,10.6,USD,Hire
2499,1189,2025-03-19,70600.0,24.3,USD,Merit Increase
2500,1189,2020-10-24,73500.0,6.6,USD,Merit Increase
2501,1190,2019-04-04,81400.0,11.8,USD,Hire
2502,1190,2019-12-15,84000.0,10.8,USD,Merit Increase
2503,1190,2025-06-04,88400.0,5.1,USD,Merit Increase
2504,1190,2020-02-01,90400.0,20.0,USD,Merit Increase
2505,1191,2023-06-13,48500.0,23.2,USD,Hire
2506,1191,2024-07-06,53800.0,22.2,USD,Promotion
2507,1192,2023-07-16,341500.0,6.4,USD,Hire
2508,1192,2025-04-14,367500.0,20.2,USD,Promotion
2509,1193,2020-12-07,145800.0,9.0,USD,Hire
2510,1194,2016-08-22,158700.0,12.7,USD,Hire
2511,1194,2023-12-07,169100.0,15.3,USD,Merit Increase
2512,1195,2023-03-17,58100.0,24.7,USD,Hire
2513,1196,2023-08-17,131800.0,14.6,USD,Hire
2514,1196,2024-02-29,136200.0,6.2,USD,Merit Increase
2515,1197,2024-08-10,146200.0,6.3,USD,Hire
2516,1197,2026-02-12,158800.0,15.4,USD,Promotion
2517,1197,2025-02-27,168000.0,5.3,USD,Merit Increase
2518,1198,2026-05-24,115700.0,15.3,USD,Hire
2519,1199,2018-12-07,289300.0,19.1,USD,Hire
2520,1199,2025-03-19,305100.0,26.7,USD,Merit Increase
2521,1200,2020-02-04,243300.0,21.3,USD,Hire
2522,1200,2023-11-18,262500.0,23.8,USD,Promotion
2523,1201,2020-06-10,179200.0,5.7,USD,Hire
2524,1201,2022-04-24,184400.0,23.4,USD,Merit Increase
2525,1202,2022-09-01,152400.0,15.5,USD,Hire
2526,1202,2025-05-30,162400.0,28.6,USD,Adjustment
2527,1202,2023-10-17,182500.0,13.0,USD,Promotion
2528,1203,2020-09-23,82500.0,6.1,USD,Hire
2529,1203,2023-05-13,84300.0,6.5,USD,Merit Increase
2530,1203,2025-09-24,88000.0,6.4,USD,Merit Increase
2531,1204,2018-02-09,68400.0,16.1,USD,Hire
2532,1204,2019-08-11,71900.0,26.0,USD,Merit Increase
2533,1204,2018-09-16,73500.0,10.8,USD,Adjustment
2534,1204,2018-10-29,73500.0,7.7,USD,Merit Increase
2535,1205,2024-06-19,161500.0,12.6,USD,Hire
2536,1206,2023-10-19,277200.0,21.4,USD,Hire
2537,1206,2024-07-28,294800.0,20.9,USD,Merit Increase
2538,1207,2022-10-08,74000.0,15.5,USD,Hire
2539,1208,2018-02-06,323300.0,23.2,USD,Hire
2540,1208,2019-12-20,357700.0,14.3,USD,Promotion
2541,1208,2018-12-14,367500.0,22.0,USD,Merit Increase
2542,1209,2025-12-12,222400.0,19.4,USD,Hire
2543,1210,2017-08-21,159800.0,10.4,USD,Hire
2544,1210,2024-05-24,168000.0,29.7,USD,Adjustment
2545,1211,2025-03-31,82500.0,6.7,USD,Hire
2546,1211,2025-10-29,87900.0,24.1,USD,Merit Increase
2547,1211,2026-02-16,90800.0,8.0,USD,Merit Increase
2548,1212,2025-08-28,213800.0,6.0,USD,Hire
2549,1213,2023-07-10,338600.0,11.4,USD,Hire
2550,1214,2023-04-03,337200.0,12.5,USD,Hire
2551,1214,2026-05-28,356500.0,14.3,USD,Merit Increase
2552,1215,2020-03-24,313900.0,8.8,USD,Hire
2553,1215,2021-01-29,329100.0,20.0,USD,Merit Increase
2554,1215,2023-06-19,345500.0,25.8,USD,Merit Increase
2555,1216,2021-03-21,197600.0,18.4,USD,Hire
2556,1217,2019-07-10,172600.0,11.7,USD,Hire
2557,1217,2021-05-03,189000.0,27.2,USD,Promotion
2558,1217,2021-02-05,189000.0,17.4,USD,Merit Increase
2559,1218,2025-10-20,148300.0,5.6,USD,Hire
2560,1218,2026-05-03,162900.0,28.5,USD,Promotion
2561,1218,2026-05-16,172800.0,13.1,USD,Merit Increase
2562,1218,2026-04-23,191500.0,28.8,USD,Promotion
2563,1219,2024-07-06,48200.0,5.1,USD,Hire
2564,1219,2025-04-04,49500.0,6.7,USD,Merit Increase
2565,1219,2025-02-25,51400.0,12.8,USD,Merit Increase
2566,1220,2022-11-30,154700.0,9.0,USD,Hire
2567,1220,2024-01-23,167700.0,21.2,USD,Promotion
2568,1220,2023-08-22,185600.0,7.1,USD,Promotion
2569,1221,2024-09-15,229800.0,20.4,USD,Hire
2570,1221,2025-05-10,243400.0,28.1,USD,Merit Increase
2571,1221,2026-02-09,256200.0,23.9,USD,Merit Increase
2572,1222,2017-11-14,147100.0,10.1,USD,Hire
2573,1222,2025-03-04,153900.0,23.2,USD,Merit Increase
2574,1222,2025-05-28,158700.0,9.1,USD,Merit Increase
2575,1222,2023-07-26,168000.0,21.6,USD,Promotion
2576,1223,2021-12-17,178700.0,7.4,USD,Hire
2577,1224,2024-01-16,90100.0,14.6,USD,Hire
2578,1225,2016-07-17,155900.0,9.0,USD,Hire
2579,1225,2017-03-16,160000.0,14.9,USD,Merit Increase
2580,1226,2021-01-20,158400.0,16.3,USD,Hire
2581,1227,2022-01-11,45100.0,13.3,USD,Hire
2582,1227,2022-10-02,46000.0,9.1,USD,Merit Increase
2583,1227,2022-10-24,53700.0,9.8,USD,Promotion
2584,1228,2025-03-07,172100.0,12.7,USD,Hire
2585,1228,2026-04-08,183900.0,14.1,USD,Merit Increase
2586,1229,2019-09-25,322900.0,23.7,USD,Hire
2587,1229,2024-07-23,330800.0,8.7,USD,Adjustment
2588,1229,2025-11-21,342000.0,26.4,USD,Adjustment
2589,1230,2024-09-07,139300.0,14.4,USD,Hire
2590,1230,2025-12-14,145500.0,24.1,USD,Adjustment
2591,1231,2018-01-14,173100.0,23.6,USD,Hire
2592,1231,2026-05-14,185000.0,11.2,USD,Merit Increase
2593,1231,2024-08-26,189000.0,16.5,USD,Merit Increase
2594,1232,2025-11-02,111300.0,7.7,USD,Hire
2595,1233,2018-11-22,144800.0,7.3,USD,Hire
2596,1233,2023-01-14,154400.0,21.9,USD,Adjustment
2597,1233,2021-03-28,169800.0,20.5,USD,Promotion
2598,1234,2024-07-24,115100.0,8.2,USD,Hire
2599,1235,2025-09-12,155600.0,9.8,USD,Hire
2600,1236,2017-09-28,133400.0,24.8,USD,Hire
2601,1236,2024-07-21,151100.0,21.2,USD,Promotion
2602,1236,2020-07-06,159300.0,9.7,USD,Merit Increase
2603,1236,2020-04-02,166600.0,17.1,USD,Adjustment
2604,1237,2023-02-01,108500.0,15.9,USD,Hire
2605,1237,2024-10-29,115500.0,19.9,USD,Promotion
2606,1238,2021-06-05,155800.0,16.9,USD,Hire
2607,1238,2023-07-10,159100.0,12.8,USD,Merit Increase
2608,1238,2023-12-02,166000.0,16.6,USD,Merit Increase
2609,1239,2025-12-27,166500.0,14.0,USD,Hire
2610,1239,2026-06-25,176100.0,5.8,USD,Merit Increase
2611,1239,2026-06-26,196400.0,5.9,USD,Promotion
2612,1240,2024-05-01,138500.0,21.6,USD,Hire
2613,1240,2025-08-31,162800.0,21.2,USD,Promotion
2614,1241,2018-01-07,323100.0,16.3,USD,Hire
2615,1241,2024-06-15,344100.0,17.1,USD,Merit Increase
2616,1242,2021-10-19,333000.0,20.4,USD,Hire
2617,1242,2022-10-31,355100.0,10.2,USD,Merit Increase
