review_id,employee_id,review_year,rating,score,goals_met_pct,manager_recommendation,review_date
1851,949,2024,Meets,3.1,55.4,Retain,2024-12-20
1852,949,2025,Exceeds,4.9,95.4,Retain,2025-11-21
1853,950,2023,Below,2.1,67.4,Retain,2023-12-16
1854,950,2024,Below,2.0,42.4,Retain,2024-11-19
1855,950,2025,Exceeds,4.3,93.4,Promote,2025-12-22
1856,951,2023,Meets,3.3,68.2,Retain,2023-12-01
1857,951,2024,Exceeds,4.6,71.7,Retain,2024-12-08
1858,951,2025,Meets,2.8,52.9,Retain,2025-12-25
1859,952,2023,Meets,3.0,63.6,Retain,2023-11-24
1860,952,2024,Meets,3.4,86.8,Retain,2024-11-07
1861,952,2025,PIP,1.7,41.4,Exit,2025-12-19
1862,954,2023,Meets,3.0,72.8,Retain,2023-12-11
1863,954,2024,Meets,3.7,43.3,Retain,2024-12-01
1864,954,2025,Exceeds,4.3,91.8,Promote,2025-12-10
1865,955,2024,PIP,1.3,98.9,PIP,2024-12-27
1866,955,2025,Below,2.3,60.0,PIP,2025-12-08
1867,956,2023,Meets,2.9,53.4,Retain,2023-12-04
1868,956,2024,Exceeds,4.9,53.7,Promote,2024-12-05
1869,956,2025,PIP,1.1,41.9,PIP,2025-11-26
1870,958,2023,Below,1.9,92.4,Retain,2023-11-22
1871,959,2023,Meets,3.9,69.8,Retain,2023-11-02
1872,959,2024,Meets,3.5,59.3,Retain,2024-12-14
1873,960,2023,Meets,3.7,68.6,Retain,2023-12-24
1874,960,2024,Below,2.0,44.1,PIP,2024-11-12
1875,960,2025,Meets,3.2,61.0,Retain,2025-11-04
1876,961,2023,Meets,3.0,94.5,Retain,2023-11-02
1877,961,2024,PIP,1.4,77.8,PIP,2024-12-17
1878,961,2025,Meets,3.7,56.9,Retain,2025-11-11
1879,963,2023,Meets,3.6,51.2,Retain,2023-11-14
1880,963,2024,Meets,3.3,47.9,Retain,2024-11-24
1881,963,2025,Below,2.1,50.9,PIP,2025-12-15
1882,964,2023,Meets,3.1,71.6,Retain,2023-11-09
1883,964,2024,Meets,3.6,93.0,Retain,2024-11-26
1884,964,2025,Meets,3.8,84.8,Retain,2025-12-04
1885,966,2024,Exceeds,4.7,52.8,Promote,2024-12-15
1886,967,2023,Exceeds,4.3,76.8,Retain,2023-12-24
1887,967,2024,Exceeds,4.9,91.6,Retain,2024-11-15
1888,967,2025,Meets,3.7,53.8,Retain,2025-11-02
1889,968,2023,Below,2.4,73.8,PIP,2023-11-10
1890,968,2024,Exceeds,4.8,97.8,Retain,2024-12-03
1891,968,2025,Below,2.0,69.8,Retain,2025-12-07
1892,969,2023,Meets,3.6,83.8,Retain,2023-12-22
1893,969,2024,Meets,3.5,88.1,Retain,2024-12-27
1894,969,2025,Exceeds,5.0,92.2,Retain,2025-12-13
1895,970,2024,Exceeds,4.9,73.5,Retain,2024-12-06
1896,970,2025,Meets,2.8,94.3,Retain,2025-12-06
1897,971,2023,Meets,3.2,55.4,Retain,2023-11-28
1898,971,2024,Meets,2.9,84.0,Retain,2024-11-18
1899,971,2025,Meets,2.9,91.8,Retain,2025-12-23
1900,972,2023,Exceeds,4.9,83.9,Retain,2023-11-23
1901,972,2024,Meets,3.1,41.5,Retain,2024-11-23
1902,972,2025,Meets,3.6,93.7,Retain,2025-11-10
1903,973,2023,Meets,3.6,96.6,Retain,2023-12-25
1904,973,2024,Meets,3.0,94.5,Retain,2024-11-25
1905,973,2025,Exceeds,4.7,59.8,Retain,2025-12-21
1906,974,2023,Meets,3.3,59.5,Retain,2023-12-06
1907,974,2024,Meets,3.2,55.4,Retain,2024-11-06
1908,974,2025,Below,2.2,78.0,PIP,2025-11-19
1909,975,2023,Meets,3.5,48.7,Retain,2023-11-02
1910,975,2024,Meets,3.9,70.6,Retain,2024-12-25
1911,975,2025,Meets,3.3,75.3,Retain,2025-11-04
1912,978,2023,Meets,3.0,74.5,Retain,2023-11-21
1913,978,2024,Meets,3.7,41.4,Retain,2024-12-23
1914,978,2025,Exceeds,5.0,56.3,Promote,2025-11-28
1915,979,2023,Meets,3.7,81.6,Retain,2023-11-24
1916,979,2024,Exceeds,4.6,91.5,Retain,2024-12-03
1917,979,2025,Meets,3.7,46.3,Retain,2025-12-09
1918,980,2023,Below,1.9,58.9,PIP,2023-12-24
1919,980,2024,Meets,3.9,66.0,Retain,2024-11-17
1920,980,2025,Meets,3.0,73.9,Retain,2025-12-11
1921,981,2024,Meets,2.9,43.9,Retain,2024-12-11
1922,982,2024,Meets,3.2,55.0,Retain,2024-11-27
1923,982,2025,Exceeds,4.8,87.1,Promote,2025-11-20
1924,983,2023,Meets,3.9,86.5,Retain,2023-11-23
1925,983,2024,Meets,3.6,95.1,Retain,2024-11-11
1926,983,2025,Meets,3.8,51.9,Retain,2025-12-26
1927,984,2023,Meets,3.2,96.0,Retain,2023-12-02
1928,984,2024,Meets,3.7,83.1,Retain,2024-11-01
1929,984,2025,Below,2.2,45.5,PIP,2025-12-08
1930,985,2023,Below,2.0,46.3,Retain,2023-12-05
1931,985,2024,Meets,3.1,55.7,Retain,2024-12-11
1932,985,2025,Meets,3.4,84.6,Retain,2025-12-02
1933,986,2023,Meets,3.6,74.4,Retain,2023-11-02
1934,986,2024,Meets,3.6,60.8,Retain,2024-11-19
1935,986,2025,Meets,3.6,40.2,Retain,2025-11-04
1936,987,2023,Exceeds,4.6,95.5,Retain,2023-11-20
1937,987,2024,Meets,3.3,43.8,Retain,2024-11-14
1938,987,2025,Meets,3.8,75.0,Retain,2025-11-03
1939,988,2023,Meets,3.0,88.7,Retain,2023-11-11
1940,988,2024,Meets,3.1,59.7,Retain,2024-11-07
1941,988,2025,Meets,3.7,67.2,Retain,2025-11-08
1942,989,2023,Below,2.6,93.6,PIP,2023-11-24
1943,989,2024,Below,2.0,97.6,PIP,2024-12-02
1944,989,2025,Meets,3.0,51.1,Retain,2025-12-28
1945,990,2023,Below,2.1,74.5,Retain,2023-11-23
1946,990,2024,Below,2.2,41.2,PIP,2024-12-09
1947,990,2025,Meets,3.5,81.9,Retain,2025-11-10
1948,991,2023,PIP,1.3,61.2,PIP,2023-11-01
1949,991,2024,PIP,1.5,58.0,Exit,2024-12-26
1950,991,2025,Meets,3.4,79.8,Retain,2025-12-10
1951,992,2023,Meets,3.4,73.5,Retain,2023-12-10
1952,992,2024,Meets,3.3,95.6,Retain,2024-11-14
1953,992,2025,PIP,1.5,79.9,Exit,2025-12-26
1954,993,2023,PIP,1.1,71.3,PIP,2023-11-14
1955,993,2024,Below,2.3,97.3,PIP,2024-11-25
1956,993,2025,Below,2.5,72.0,PIP,2025-12-19
1957,994,2023,Meets,3.4,52.7,Retain,2023-11-09
1958,994,2024,Meets,3.2,68.3,Retain,2024-12-08
1959,995,2024,Below,2.6,68.2,Retain,2024-11-02
1960,995,2025,Meets,3.8,54.4,Retain,2025-11-05
1961,996,2024,Below,2.2,51.2,PIP,2024-12-27
1962,996,2025,Meets,3.1,82.0,Retain,2025-12-02
1963,997,2023,Meets,3.5,50.1,Retain,2023-12-05
1964,997,2024,Exceeds,4.4,48.0,Promote,2024-12-24
1965,997,2025,Meets,3.3,40.4,Retain,2025-12-25
1966,998,2023,Meets,3.4,50.2,Retain,2023-12-23
1967,998,2024,Meets,3.5,59.0,Retain,2024-12-20
1968,998,2025,Below,2.5,42.1,Retain,2025-11-27
1969,999,2023,PIP,1.1,76.0,PIP,2023-11-17
1970,999,2024,Meets,3.6,62.4,Retain,2024-12-12
1971,999,2025,Meets,2.9,57.0,Retain,2025-12-15
1972,1000,2025,Exceeds,5.0,88.6,Retain,2025-12-16
1973,1002,2023,Exceeds,4.5,78.5,Retain,2023-11-24
1974,1002,2024,Below,1.8,98.9,Retain,2024-12-02
1975,1002,2025,Exceeds,4.6,67.9,Promote,2025-12-18
1976,1003,2023,Meets,2.9,46.5,Retain,2023-12-03
1977,1003,2024,Meets,3.2,75.3,Retain,2024-11-14
1978,1003,2025,Meets,3.2,76.4,Retain,2025-12-03
1979,1004,2024,Exceeds,5.0,73.0,Promote,2024-12-20
1980,1004,2025,Meets,3.5,41.5,Retain,2025-12-12
1981,1006,2025,Below,1.9,45.5,Retain,2025-11-22
1982,1007,2023,Meets,2.8,64.2,Retain,2023-12-08
1983,1007,2024,Meets,3.8,75.1,Retain,2024-12-15
1984,1007,2025,Meets,3.6,62.6,Retain,2025-11-12
1985,1008,2023,Below,2.5,94.8,PIP,2023-12-08
1986,1008,2024,PIP,1.3,70.3,PIP,2024-12-16
1987,1008,2025,Exceeds,4.4,44.3,Retain,2025-12-16
1988,1009,2023,Meets,3.2,90.5,Retain,2023-11-28
1989,1009,2024,Exceeds,4.3,43.2,Retain,2024-11-07
1990,1009,2025,Meets,3.7,61.3,Retain,2025-11-10
1991,1010,2025,Below,2.3,87.3,Retain,2025-12-03
1992,1011,2023,Exceeds,4.9,69.8,Promote,2023-11-21
1993,1011,2024,PIP,1.7,98.8,Exit,2024-12-26
1994,1011,2025,Meets,3.1,64.5,Retain,2025-11-14
1995,1014,2023,Exceeds,4.2,47.6,Promote,2023-11-07
1996,1014,2024,Meets,3.4,61.1,Retain,2024-11-19
1997,1014,2025,Meets,3.6,90.5,Retain,2025-11-20
1998,1015,2023,PIP,1.1,74.0,Exit,2023-11-16
1999,1015,2024,Meets,3.4,43.2,Retain,2024-12-27
2000,1015,2025,Meets,3.3,48.7,Retain,2025-11-24
2001,1016,2023,Meets,2.9,46.3,Retain,2023-11-08
2002,1016,2024,Exceeds,4.4,93.1,Promote,2024-12-27
2003,1016,2025,Exceeds,4.1,89.2,Promote,2025-12-24
2004,1017,2023,Below,2.2,45.8,PIP,2023-11-15
2005,1017,2024,Exceeds,4.4,82.1,Retain,2024-11-15
2006,1017,2025,Meets,3.6,73.1,Retain,2025-12-09
2007,1018,2023,Exceeds,4.6,92.7,Retain,2023-11-15
2008,1018,2024,Below,2.6,59.7,Retain,2024-12-20
2009,1018,2025,Exceeds,4.0,43.0,Retain,2025-11-15
2010,1019,2023,PIP,1.2,62.5,Exit,2023-12-06
2011,1019,2024,Below,2.4,73.5,PIP,2024-12-11
2012,1019,2025,Meets,3.4,66.2,Retain,2025-12-27
2013,1020,2025,Meets,3.4,66.7,Retain,2025-12-02
2014,1021,2023,Exceeds,5.0,54.4,Promote,2023-12-10
2015,1021,2024,Meets,3.7,93.4,Retain,2024-12-28
2016,1021,2025,Meets,3.1,91.6,Retain,2025-12-03
2017,1022,2023,Meets,2.9,87.6,Retain,2023-11-19
2018,1022,2024,Meets,3.8,55.2,Retain,2024-11-01
2019,1022,2025,Meets,3.6,98.6,Retain,2025-12-07
2020,1023,2023,Meets,2.9,97.3,Retain,2023-12-01
2021,1023,2024,Meets,3.4,75.5,Retain,2024-11-20
2022,1023,2025,Meets,3.1,61.8,Retain,2025-11-16
2023,1024,2023,Meets,3.3,42.5,Retain,2023-11-01
2024,1024,2024,Below,2.6,75.6,PIP,2024-12-08
2025,1024,2025,Meets,3.7,54.2,Retain,2025-11-19
2026,1026,2023,Meets,3.9,79.5,Retain,2023-11-10
2027,1026,2024,Meets,3.6,57.9,Retain,2024-12-07
2028,1026,2025,Meets,3.7,54.4,Retain,2025-11-07
2029,1027,2023,Meets,3.0,79.4,Retain,2023-12-15
2030,1027,2024,Exceeds,4.2,58.8,Promote,2024-12-15
2031,1027,2025,Meets,3.7,60.2,Retain,2025-11-20
2032,1028,2023,Meets,3.3,77.1,Retain,2023-11-25
2033,1028,2024,Meets,3.3,50.7,Retain,2024-11-01
2034,1028,2025,Meets,2.9,85.4,Retain,2025-12-10
2035,1029,2023,Meets,3.3,71.7,Retain,2023-11-27
2036,1029,2024,Exceeds,4.9,45.4,Retain,2024-11-14
2037,1029,2025,Exceeds,4.5,52.1,Promote,2025-12-22
2038,1030,2023,Meets,3.9,53.8,Retain,2023-11-02
2039,1030,2024,Below,2.6,76.8,PIP,2024-11-03
2040,1030,2025,Below,2.1,77.4,Retain,2025-11-04
2041,1032,2024,Below,2.1,71.2,PIP,2024-11-17
2042,1032,2025,Exceeds,4.3,78.5,Retain,2025-11-01
2043,1035,2023,Meets,3.4,75.8,Retain,2023-11-25
2044,1035,2024,Exceeds,4.5,56.2,Promote,2024-12-12
2045,1035,2025,Meets,2.8,44.6,Retain,2025-12-06
2046,1036,2023,Meets,3.2,75.6,Retain,2023-11-03
2047,1036,2024,Below,2.0,66.7,PIP,2024-11-23
2048,1037,2025,Meets,3.5,43.9,Retain,2025-12-07
2049,1038,2023,Meets,3.5,68.9,Retain,2023-12-26
2050,1038,2024,Below,2.0,90.4,PIP,2024-11-11
2051,1038,2025,Meets,3.0,78.6,Retain,2025-12-08
2052,1040,2024,Exceeds,4.3,60.8,Retain,2024-12-27
2053,1040,2025,Exceeds,4.6,93.7,Retain,2025-11-06
2054,1041,2023,Meets,2.8,75.6,Retain,2023-11-19
2055,1041,2024,Meets,3.0,48.1,Retain,2024-12-10
2056,1041,2025,Meets,3.4,84.1,Retain,2025-12-08
2057,1042,2023,Exceeds,4.7,40.1,Promote,2023-11-08
2058,1042,2024,Meets,3.2,87.9,Retain,2024-12-24
2059,1042,2025,Meets,3.2,81.0,Retain,2025-12-01
2060,1043,2023,Below,2.5,75.5,Retain,2023-12-17
2061,1043,2024,Below,2.4,88.3,PIP,2024-11-04
2062,1043,2025,Exceeds,4.5,40.7,Retain,2025-11-01
2063,1044,2025,Meets,3.4,82.0,Retain,2025-11-06
2064,1046,2025,Exceeds,4.8,73.8,Promote,2025-12-17
2065,1047,2023,Below,2.3,89.7,PIP,2023-12-19
2066,1047,2024,Meets,3.7,49.1,Retain,2024-11-28
2067,1047,2025,Exceeds,4.8,97.4,Promote,2025-11-04
2068,1049,2023,Meets,3.7,44.2,Retain,2023-12-23
2069,1049,2024,Meets,3.5,58.5,Retain,2024-11-20
2070,1049,2025,Meets,3.0,87.3,Retain,2025-11-22
2071,1050,2024,Exceeds,4.0,46.2,Promote,2024-11-23
2072,1050,2025,Meets,3.2,55.6,Retain,2025-11-23
2073,1051,2023,Meets,3.3,58.2,Retain,2023-11-10
2074,1051,2024,Meets,3.7,57.2,Retain,2024-11-19
2075,1051,2025,Meets,3.0,90.5,Retain,2025-12-27
2076,1052,2023,Meets,2.8,78.5,Retain,2023-11-27
2077,1052,2024,Exceeds,4.2,98.6,Promote,2024-11-12
2078,1052,2025,Meets,3.0,42.4,Retain,2025-12-22
2079,1053,2023,Below,2.5,55.2,PIP,2023-11-24
2080,1053,2024,Exceeds,4.2,52.5,Promote,2024-11-12
2081,1053,2025,Below,2.6,53.2,PIP,2025-12-24
2082,1054,2023,Meets,2.8,89.7,Retain,2023-12-01
2083,1054,2024,PIP,1.6,54.9,Exit,2024-11-26
2084,1054,2025,Meets,3.5,66.1,Retain,2025-12-28
2085,1055,2023,Meets,3.4,93.4,Retain,2023-12-04
2086,1056,2023,Meets,2.9,92.8,Retain,2023-12-28
2087,1056,2024,Exceeds,4.6,86.5,Retain,2024-12-04
2088,1056,2025,Meets,2.8,84.4,Retain,2025-11-21
2089,1057,2023,Meets,3.5,43.3,Retain,2023-12-08
2090,1057,2024,Exceeds,4.8,56.7,Retain,2024-11-18
2091,1057,2025,Meets,3.2,75.8,Retain,2025-11-13
2092,1058,2023,PIP,1.5,62.3,PIP,2023-11-26
2093,1058,2024,Below,1.9,73.5,PIP,2024-12-21
2094,1058,2025,Meets,3.2,78.7,Retain,2025-11-10
2095,1059,2023,Exceeds,4.8,72.3,Promote,2023-11-28
2096,1059,2024,Meets,3.0,42.4,Retain,2024-11-23
2097,1059,2025,Exceeds,4.1,86.7,Retain,2025-12-04
2098,1060,2023,Meets,2.9,98.8,Retain,2023-12-23
2099,1060,2024,Meets,3.2,96.6,Retain,2024-12-01
2100,1060,2025,Meets,2.9,67.5,Retain,2025-12-15
2101,1061,2023,Meets,3.1,84.1,Retain,2023-12-17
2102,1061,2024,Below,1.8,58.5,Retain,2024-11-06
2103,1061,2025,Meets,3.1,87.1,Retain,2025-11-25
2104,1062,2024,Meets,2.9,55.7,Retain,2024-11-17
2105,1062,2025,Meets,3.8,43.4,Retain,2025-12-11
2106,1064,2023,Meets,3.5,67.1,Retain,2023-12-28
2107,1064,2024,Meets,3.4,46.6,Retain,2024-11-02
2108,1064,2025,Meets,3.6,95.2,Retain,2025-11-14
2109,1065,2023,Meets,3.2,64.4,Retain,2023-12-09
2110,1065,2024,Meets,3.0,46.7,Retain,2024-12-06
2111,1065,2025,Exceeds,4.5,80.1,Promote,2025-11-17
2112,1066,2023,PIP,1.5,66.5,Exit,2023-12-12
2113,1067,2023,Meets,3.5,89.6,Retain,2023-11-11
2114,1067,2024,Meets,3.7,54.7,Retain,2024-12-10
2115,1067,2025,Meets,3.5,76.2,Retain,2025-11-09
2116,1068,2023,Below,2.7,72.9,PIP,2023-11-26
2117,1068,2024,Meets,3.5,90.3,Retain,2024-11-07
2118,1068,2025,PIP,1.6,66.2,Exit,2025-12-09
2119,1069,2023,Meets,3.4,80.8,Retain,2023-11-06
2120,1069,2024,Meets,3.9,56.6,Retain,2024-11-23
2121,1069,2025,Exceeds,4.7,57.0,Retain,2025-11-26
2122,1071,2023,Exceeds,4.8,99.5,Retain,2023-12-20
2123,1071,2024,Meets,3.6,82.2,Retain,2024-11-17
2124,1071,2025,Meets,3.9,72.3,Retain,2025-12-28
2125,1072,2023,Meets,2.8,42.0,Retain,2023-11-21
2126,1072,2024,Exceeds,5.0,95.2,Retain,2024-12-22
2127,1072,2025,Exceeds,4.5,68.7,Retain,2025-12-13
2128,1074,2024,Meets,3.4,57.9,Retain,2024-12-17
2129,1074,2025,Meets,3.1,54.1,Retain,2025-12-08
2130,1075,2023,Meets,3.0,91.1,Retain,2023-11-03
2131,1075,2024,Meets,3.7,54.6,Retain,2024-12-04
2132,1075,2025,Meets,3.6,90.6,Retain,2025-12-16
2133,1077,2023,Meets,3.5,60.1,Retain,2023-12-02
2134,1077,2024,Meets,3.0,52.6,Retain,2024-11-12
2135,1077,2025,Meets,3.5,74.8,Retain,2025-11-20
2136,1078,2023,Exceeds,5.0,55.4,Promote,2023-12-13
2137,1078,2024,Meets,2.9,42.7,Retain,2024-11-10
2138,1078,2025,Meets,3.0,45.6,Retain,2025-11-18
2139,1080,2024,Meets,3.6,57.7,Retain,2024-12-28
2140,1080,2025,PIP,1.2,62.8,PIP,2025-12-20
2141,1081,2023,Meets,2.9,91.9,Retain,2023-12-17
2142,1081,2024,Meets,2.9,61.7,Retain,2024-12-05
2143,1082,2023,Meets,3.1,68.9,Retain,2023-12-25
2144,1082,2024,Exceeds,4.5,65.3,Promote,2024-11-17
2145,1082,2025,Meets,3.1,71.5,Retain,2025-11-14
2146,1083,2023,Meets,3.6,91.4,Retain,2023-11-14
2147,1083,2024,Exceeds,4.7,59.6,Retain,2024-12-20
2148,1083,2025,Meets,3.2,61.0,Retain,2025-12-15
2149,1084,2023,Meets,3.4,47.0,Retain,2023-11-01
2150,1084,2024,Meets,3.4,99.6,Retain,2024-11-20
2151,1084,2025,Exceeds,4.5,43.9,Retain,2025-12-15
2152,1085,2023,Below,2.0,69.3,PIP,2023-12-15
2153,1085,2024,Exceeds,4.5,44.0,Promote,2024-11-15
2154,1085,2025,Below,2.4,45.8,PIP,2025-12-11
2155,1086,2023,Meets,3.9,40.2,Retain,2023-11-21
2156,1086,2024,Meets,3.7,67.4,Retain,2024-11-05
2157,1086,2025,Meets,2.9,74.1,Retain,2025-12-13
2158,1087,2023,Exceeds,4.9,83.6,Promote,2023-11-22
2159,1087,2024,Below,2.5,49.7,Retain,2024-11-14
2160,1087,2025,Meets,3.5,85.8,Retain,2025-12-26
2161,1088,2023,Meets,3.0,99.8,Retain,2023-12-16
2162,1088,2024,Exceeds,4.7,42.8,Retain,2024-11-27
2163,1088,2025,Meets,3.3,88.3,Retain,2025-12-18
2164,1089,2024,Exceeds,4.8,41.5,Promote,2024-11-20
2165,1089,2025,Meets,3.2,88.7,Retain,2025-11-08
2166,1090,2023,Meets,3.6,49.5,Retain,2023-11-24
2167,1090,2024,Meets,3.5,70.8,Retain,2024-11-17
2168,1090,2025,Exceeds,4.9,89.6,Promote,2025-11-17
2169,1092,2023,Meets,3.8,87.1,Retain,2023-12-24
2170,1092,2024,Below,2.0,61.4,PIP,2024-12-21
2171,1092,2025,Below,2.6,57.8,PIP,2025-12-16
2172,1093,2023,Meets,3.3,99.9,Retain,2023-12-12
2173,1093,2024,Below,2.3,94.9,Retain,2024-12-02
2174,1093,2025,PIP,1.5,55.5,Exit,2025-11-05
2175,1094,2025,PIP,1.4,47.6,PIP,2025-12-17
2176,1096,2023,Exceeds,4.3,94.4,Promote,2023-12-04
2177,1096,2024,Meets,3.3,93.2,Retain,2024-12-14
2178,1096,2025,Below,2.2,94.2,PIP,2025-12-04
2179,1098,2023,Meets,3.3,84.6,Retain,2023-12-02
2180,1098,2024,Meets,3.9,70.0,Retain,2024-12-19
2181,1098,2025,Exceeds,4.3,93.1,Retain,2025-12-09
2182,1099,2025,Meets,3.0,46.2,Retain,2025-12-04
2183,1100,2023,Meets,3.2,50.4,Retain,2023-12-21
2184,1100,2024,Below,1.9,79.5,PIP,2024-11-01
2185,1100,2025,Meets,3.9,57.4,Retain,2025-11-16
2186,1101,2023,Meets,3.1,84.3,Retain,2023-12-04
2187,1101,2024,Below,2.1,57.4,Retain,2024-12-15
2188,1101,2025,Meets,3.2,97.2,Retain,2025-12-28
2189,1102,2023,Exceeds,4.5,46.5,Promote,2023-11-26
2190,1102,2024,Exceeds,4.6,68.9,Retain,2024-12-21
2191,1102,2025,Meets,3.0,55.1,Retain,2025-11-01
2192,1103,2023,Exceeds,4.1,40.0,Retain,2023-12-23
2193,1103,2024,Exceeds,4.9,86.9,Retain,2024-12-16
2194,1103,2025,Exceeds,4.3,55.2,Retain,2025-12-12
2195,1104,2025,Meets,3.7,42.8,Retain,2025-11-14
2196,1105,2023,Meets,3.4,77.2,Retain,2023-12-04
2197,1105,2024,Below,2.4,62.8,PIP,2024-12-08
2198,1105,2025,Meets,3.8,59.6,Retain,2025-11-20
2199,1106,2023,PIP,1.6,95.7,Exit,2023-11-21
2200,1106,2024,Meets,3.5,43.3,Retain,2024-12-20
2201,1106,2025,Meets,3.4,46.6,Retain,2025-11-07
2202,1107,2023,Below,2.2,88.9,Retain,2023-11-12
2203,1107,2024,Meets,3.7,95.8,Retain,2024-12-03
2204,1107,2025,Meets,3.7,81.5,Retain,2025-11-07
2205,1109,2025,Meets,3.0,71.5,Retain,2025-11-09
2206,1110,2023,PIP,1.2,77.8,PIP,2023-12-08
2207,1110,2024,Exceeds,4.2,92.6,Retain,2024-12-04
2208,1110,2025,Meets,3.8,81.5,Retain,2025-11-11
2209,1111,2025,Meets,2.9,57.9,Retain,2025-12-20
2210,1112,2023,Meets,3.6,45.7,Retain,2023-11-22
2211,1112,2024,Meets,3.4,55.4,Retain,2024-12-16
2212,1112,2025,Meets,3.3,54.2,Retain,2025-11-28
2213,1113,2023,Meets,3.6,43.4,Retain,2023-11-23
2214,1113,2024,Meets,3.0,50.8,Retain,2024-11-08
2215,1113,2025,Meets,3.7,98.7,Retain,2025-12-20
2216,1114,2023,Exceeds,4.5,92.3,Retain,2023-12-17
2217,1114,2024,Meets,3.0,55.3,Retain,2024-12-12
2218,1114,2025,Meets,3.7,64.7,Retain,2025-11-14
2219,1115,2023,Meets,3.6,49.8,Retain,2023-11-27
2220,1115,2024,Exceeds,4.1,57.7,Retain,2024-12-18
2221,1115,2025,Meets,3.6,95.9,Retain,2025-12-11
2222,1116,2023,Meets,3.1,53.3,Retain,2023-11-07
2223,1116,2024,Meets,3.1,97.4,Retain,2024-11-02
2224,1116,2025,Meets,3.5,95.5,Retain,2025-11-09
2225,1117,2023,Meets,3.6,78.1,Retain,2023-12-21
2226,1117,2024,Meets,3.0,60.7,Retain,2024-12-26
2227,1117,2025,Meets,3.5,80.6,Retain,2025-12-03
2228,1118,2023,PIP,1.5,98.4,Exit,2023-11-17
2229,1118,2024,Meets,3.2,57.1,Retain,2024-12-01
2230,1118,2025,PIP,1.3,58.6,PIP,2025-11-10
2231,1119,2023,Meets,3.8,88.7,Retain,2023-11-17
2232,1119,2024,Meets,3.5,61.3,Retain,2024-12-27
2233,1119,2025,Exceeds,4.4,85.1,Retain,2025-11-27
2234,1120,2023,Exceeds,4.1,91.3,Retain,2023-11-22
2235,1120,2024,Exceeds,4.2,92.0,Retain,2024-11-07
2236,1120,2025,Meets,3.0,52.2,Retain,2025-12-14
2237,1123,2023,Meets,3.8,94.4,Retain,2023-11-06
2238,1123,2024,Exceeds,4.1,89.3,Promote,2024-11-16
2239,1123,2025,Exceeds,4.4,63.0,Retain,2025-12-19
2240,1124,2024,Meets,3.8,52.7,Retain,2024-12-03
2241,1124,2025,Meets,3.8,81.8,Retain,2025-12-26
2242,1125,2023,Meets,3.4,99.6,Retain,2023-12-14
2243,1125,2024,Meets,3.2,49.8,Retain,2024-12-14
2244,1125,2025,Meets,3.1,75.9,Retain,2025-12-25
2245,1126,2025,Meets,3.2,95.4,Retain,2025-12-08
2246,1127,2024,Meets,3.7,69.6,Retain,2024-12-05
2247,1127,2025,Meets,3.1,74.3,Retain,2025-11-23
2248,1128,2023,Meets,3.0,83.0,Retain,2023-11-21
2249,1128,2024,Meets,3.6,90.3,Retain,2024-11-02
2250,1128,2025,Below,1.9,79.4,PIP,2025-11-14
2251,1129,2023,Exceeds,4.2,47.9,Retain,2023-12-07
2252,1129,2024,PIP,1.6,64.4,Exit,2024-12-01
2253,1129,2025,PIP,1.3,57.6,Exit,2025-11-17
2254,1130,2024,Exceeds,4.3,72.8,Promote,2024-12-11
2255,1130,2025,Meets,3.1,43.2,Retain,2025-11-12
2256,1131,2025,Meets,3.1,96.6,Retain,2025-12-22
2257,1133,2023,Meets,3.6,47.6,Retain,2023-11-09
2258,1133,2024,Meets,3.5,55.9,Retain,2024-12-02
2259,1133,2025,Exceeds,4.6,41.5,Retain,2025-12-08
2260,1134,2023,Meets,3.0,47.6,Retain,2023-12-10
2261,1134,2024,Exceeds,4.9,99.4,Retain,2024-11-26
2262,1134,2025,Meets,2.9,89.9,Retain,2025-11-12
2263,1136,2023,Meets,3.1,89.4,Retain,2023-12-05
2264,1136,2024,Meets,3.8,86.0,Retain,2024-12-03
2265,1136,2025,Meets,3.3,56.1,Retain,2025-12-06
2266,1137,2023,Below,2.7,58.4,Retain,2023-12-01
2267,1137,2024,Below,2.4,47.1,PIP,2024-12-11
2268,1137,2025,Below,2.2,41.5,Retain,2025-11-02
2269,1138,2023,Meets,3.6,98.0,Retain,2023-11-02
2270,1138,2024,Exceeds,4.6,43.2,Retain,2024-11-20
2271,1138,2025,Exceeds,5.0,58.7,Promote,2025-12-21
2272,1140,2025,Below,2.5,53.5,PIP,2025-12-19
2273,1141,2023,Exceeds,4.6,61.9,Retain,2023-12-18
2274,1141,2024,Meets,3.8,97.5,Retain,2024-11-08
2275,1141,2025,Meets,3.6,80.0,Retain,2025-11-09
2276,1142,2023,Exceeds,4.3,82.6,Retain,2023-11-19
2277,1142,2024,Meets,3.5,84.7,Retain,2024-11-24
2278,1142,2025,Exceeds,4.4,65.4,Promote,2025-12-10
2279,1143,2023,Exceeds,4.8,66.0,Promote,2023-11-11
2280,1143,2024,Meets,3.6,64.1,Retain,2024-12-17
2281,1143,2025,Below,2.5,53.9,PIP,2025-12-03
2282,1144,2023,Meets,3.0,46.7,Retain,2023-12-21
2283,1144,2024,Below,2.2,92.5,PIP,2024-12-26
2284,1144,2025,Meets,3.3,69.6,Retain,2025-12-12
2285,1145,2023,Meets,3.2,62.5,Retain,2023-11-28
2286,1145,2024,Below,2.2,84.8,PIP,2024-11-04
